date,sku,sales
2023-01-01,A101,40
2023-02-01,A101,42
2023-03-01,A101,45
2023-04-01,A101,50
2023-05-01,A101,60
2023-06-01,A101,70
2023-07-01,A101,75
2023-08-01,A101,72
2023-09-01,A101,65
2023-10-01,A101,55
2023-11-01,A101,48
2023-12-01,A101,42
2024-01-01,A101,44
2024-02-01,A101,46
2024-03-01,A101,50
2024-04-01,A101,55
2024-05-01,A101,66
2024-06-01,A101,77
2024-07-01,A101,82
2024-08-01,A101,79
2024-09-01,A101,72
2024-10-01,A101,61
2024-11-01,A101,53
2024-12-01,A101,46
2023-01-01,B202,25
2023-02-01,B202,26
2023-03-01,B202,28
2023-04-01,B202,30
2023-05-01,B202,34
2023-06-01,B202,38
2023-07-01,B202,40
2023-08-01,B202,39
2023-09-01,B202,36
2023-10-01,B202,32
2023-11-01,B202,29
2023-12-01,B202,26
2024-01-01,B202,28
2024-02-01,B202,29
2024-03-01,B202,31
2024-04-01,B202,33
2024-05-01,B202,37
2024-06-01,B202,42
2024-07-01,B202,44
2024-08-01,B202,43
2024-09-01,B202,40
2024-10-01,B202,35
2024-11-01,B202,32
2024-12-01,B202,29
2023-01-01,C303,55
2023-02-01,C303,58
2023-03-01,C303,60
2023-04-01,C303,63
2023-05-01,C303,70
2023-06-01,C303,78
2023-07-01,C303,82
2023-08-01,C303,80
2023-09-01,C303,74
2023-10-01,C303,68
2023-11-01,C303,60
2023-12-01,C303,58
2024-01-01,C303,61
2024-02-01,C303,64
2024-03-01,C303,66
2024-04-01,C303,69
2024-05-01,C303,77
2024-06-01,C303,86
2024-07-01,C303,90
2024-08-01,C303,88
2024-09-01,C303,81
2024-10-01,C303,75
2024-11-01,C303,66
2024-12-01,C303,64
